3.0652480924554277	-3.1853980772797934	-5.074440942555611
-8.317120329545334	-1.2888393413003871	-1.795626387890566
-6.7648168970205615	-7.9499970247711715	-4.269926551453655
-10.434923339765875	-23.026488831531243	1.0930198130960511
-10.606508617469856	-14.388489650543132	-6.396236018492138
-1.606095342886313	-0.536224120541399	-2.4733865780064415
22.619970654870496	-7.843641071961995	-3.4220631662850205
22.84671693321341	-7.801562970070499	-3.527661351053653
23.44824058659236	-7.90861424522211	-3.2691576177534434
26.075598435239627	-7.554971145412428	-3.963110602872948
29.732246984080906	-7.127902413773855	-4.078108348627978
30.54217044472132	-4.465637747868578	-5.815322982805308
28.740156646826897	-2.038829906487991	-7.737658604133931
25.88857155980947	-1.5252084603234757	-8.678488365760073
23.81541570333749	-0.8726973369885657	-9.765282622831547
22.255435316182897	-0.8479535191324297	-11.165690173469338
22.1161280232878	-0.4669503246910495	-11.629488169061492
22.324083776201388	-1.1479476939831224	-12.528339136750827
21.530194930716988	-1.4229937636011352	-13.526352302509066
21.208739096653364	-1.5242363262061729	-12.711553638702425
19.824968434332472	-0.6711313321343744	-11.072417698550613
18.23840683592905	0.04550420246953185	-9.922875014528168
16.789819976978308	1.7308058510293072	-9.52910654866865
14.232804844277897	2.8994472711806645	-9.668745750443144
12.660351231399952	1.7910528340426337	-9.833398768371529
11.9065524798894	1.0151167172289173	-9.63507777071754
12.660628023435773	1.7985492909383751	-10.181636490521965
14.028809515725754	1.7241891818954027	-10.122542858062653
15.517893294126058	1.5375900746447286	-10.51453915375072
17.62795667944327	0.9644530286006163	-10.444070942213555
19.77483329191542	-0.38882945020223164	-10.367730806763497
20.525835938214346	-2.1866368059124084	-10.220579786950902
22.769247206453652	-2.70075569453252	-11.636976924853931
22.951693203594708	-3.615830147272978	-11.440968905276803
24.398329768848793	-3.441969408575911	-11.481860647705885
25.03362554860878	-4.058720691718135	-11.31522147826256
26.199061755834624	-4.009114702967042	-10.674879623294377
28.491768945760487	-3.7124921953475303	-8.32503341459072
30.55413376466417	-4.373209146990257	-6.758726126705534
