-9.7384703696162	0.4396119329485785	1.8487855666322237
-4.9399679169037665	0.3006763417269613	-2.2268426196121256
-8.948455362294473	0.2824673241784834	2.033004082796966
-9.28419285913723	0.009052526733293403	3.9465904644511003
-11.98132558756807	-6.456275110408135	8.818069304863071
-12.90294043243844	-6.340147647163932	4.530432270255078
-13.867348985768054	-6.508029229087963	3.6319969048812677
-12.566302685448225	-5.299730130819808	7.563346445098528
-11.673219797231086	-8.373616747634262	3.8885764572773347
2.1351823109028207	-3.983526374132778	-8.112400824941602
2.6756805354521815	-5.636469587983962	-11.220542214164299
2.929553128511926	-5.702887154342202	-10.38653402820008
1.7773313181321957	-5.364394128007995	-11.69516584634893
6.52090749548803	-5.808827747333836	-9.04640122004793
-0.6257547005226866	23.463324144899893	-3.8850250517264566
-0.39232546163836607	25.33045941166249	-4.005860730509733
0.7049089324891181	26.86561654056334	-4.324342792121627
0.573254402940809	26.909858430751548	-0.26476243488205825
-0.20109562865134503	25.640573490463836	-4.238121456057711
-0.7537650804399009	4.718296358908102	3.218086229564006
-2.9908789717991557	3.055332985898886	0.09239510027502532
-3.710971847740178	4.883750882167557	1.6079026242237624
-3.058263752930534	2.8903677910824244	1.2994219311484714
0.5132540194749068	5.052307215941986	3.9654766787677596
-1.6453372533992399	1.1705522328048883	5.095539328272042
-10.870470503602101	-0.008618216850916132	7.280832275691762
-8.210105073671535	1.5594268271314622	3.1911264399391275
-11.62228198547836	-0.5043566198914483	6.3651988141776
-3.7881407530722364	-0.11464616636830957	3.1305729484864657
-3.9526917542144435	2.3739404433059876	4.271483330373237
-8.578655390011862	2.635995681608862	3.9501175675349915
-10.045619577438776	0.42096902017941484	4.012805422476177
-6.245176239389973	3.085614472351553	3.418607299774883
-6.203134638047892	5.353182602685376	4.659661812798218
-2.764535828471311	-4.93922597322854	-0.6286652274483323
-3.699637191548027	-2.103869312122233	-2.2224579829432063
-3.130622008278963	-1.7438739498675224	-3.386476219066121
