-1.616784251460554	6.64261306133534	6.694588344442843
6.757891891928581	15.241013032281616	3.078152812376408
3.174584511929454	22.103349390174756	6.922244100842971
-5.809762002733327	34.813337697936944	-1.76161219900009
-2.433240966168284	33.066500672214644	-1.7458814156107154
-1.1395225065130534	13.061992327082134	0.5990681049925883
-17.59609207011002	-1.506206012996281	27.37270448452399
-17.63806782220476	-1.7395205263034947	27.040109694553312
-18.170888510537797	-2.1708934338302206	27.3786112763205
-19.974725468199804	-3.807409944483723	28.007409195024316
-21.701407389756845	-6.14330459971209	28.01991749959441
-22.126901845759644	-8.878513303981581	18.0459005970591
-21.166799312094945	-9.95026018842863	9.542199971617393
-19.879077606829608	-9.450293665156261	2.585087052972101
-19.199570987357795	-9.130437800624787	-1.684664686173443
-19.110858702372646	-8.619331384068607	-5.360003250665801
-19.25292951374756	-8.979403470499376	-7.781088484587569
-19.454874677594564	-9.377365235576665	-12.717948678251378
-18.15512485908674	-9.279139924189097	-16.915526889981518
-17.870429210030053	-9.530549997810096	-18.5533448560493
-16.259223367930822	-9.316754919746755	-17.28109931690837
-14.81092224838267	-9.018869185968295	-16.641777267608628
-13.015133860330874	-8.60944447702059	-15.179389281702193
-10.690139435304223	-7.4177819112915095	-12.197082482668865
-9.752447276555406	-5.445822260742415	-11.199705643840053
-9.013094870287647	-4.459180498090313	-8.263405490346221
-9.40934450277851	-5.550854320484881	-9.667394723509899
-10.972405717215176	-6.686809978147547	-13.31912627111666
-12.28131676394171	-7.7113765555155185	-15.654454425760951
-12.983364171438966	-8.926573095353557	-16.449083372434753
-14.991865557631044	-9.068087584781075	-19.19479574919167
-15.884502125558372	-8.431848332270143	-19.52724960067045
-19.073138031653926	-8.786135928706852	-20.136697306285086
-20.484616159946835	-7.211374872800896	-16.55368204467512
-21.53399244710051	-7.949487225697303	-13.942101712378628
-22.95160943599505	-7.417210185370202	-11.200720598284814
-22.7225005050279	-7.702375484814038	-6.5175756514470224
-23.50000757644045	-8.437847856986354	2.944639930897242
-24.719249330668063	-7.920070622463345	12.182995945308345
-24.389825029860024	-8.853055597326106	19.49249460333433
-22.39126280780458	-7.068395871122684	25.23370826096294
-20.370362706258458	-3.742455970000923	29.94246572742938
-20.415011688390827	-2.0192167948446165	32.786487052237966
-20.54794639223581	-2.4254652884925405	31.717562366712897
-21.637414378406945	-3.7766559639848745	30.073887958806665
-23.758150540222793	-4.720513865313144	29.37565814586822
-24.754457598336284	-7.448638124355145	24.89020475664694
-23.389430192663472	-9.551949115757727	14.845607942152094
-22.220612500528997	-11.415280797527796	3.664997673619766
-22.09485282216756	-11.915994506116421	-1.7190339601365405
-21.64010220502851	-12.526510564392579	-5.987609863346891
-21.76964012554013	-13.687608039486276	-10.194301953188551
-20.204178800281902	-13.14882333918978	-12.757412362427413
-19.522160412397408	-12.721145281787324	-14.511757344864757
-18.064433469307517	-12.26316891840485	-16.610874184421913
-17.26690744228978	-12.444853608010394	-17.11898725566292
-15.87580382397682	-11.215289849988235	-16.343253656462668
-13.062009196678186	-9.341957718216399	-15.58330098883074
-12.220872937626401	-7.492803882289909	-13.679431015439805
-11.3478819412908	-4.812245828460932	-10.18330547263132
-9.472533745510923	-2.047139905742538	-6.385544124095817
-11.261775760078754	-5.439269096348986	-9.630314159961845
-13.67431550412565	-8.863649606429842	-14.634167766389472
-15.499813489770906	-10.697399659723024	-14.511463341088707
-16.735456570455252	-11.589329069994253	-15.65108852082496
-17.815218837628397	-11.664118156381164	-15.441586943527282
-18.331810961890017	-12.28249988516053	-15.002049466978997
-18.518223974060543	-11.614127216968154	-13.367226124637765
-18.271624947500147	-11.675565282590599	-9.39437813756277
-19.05680676662708	-11.582132419313927	-6.605089315192101
-18.426082722380972	-9.977578211112958	-3.7824099517309024
-18.378261958895287	-7.8793199619804595	0.12556939421948146
-19.2625359089019	-8.475312271699377	8.475478645420772
-20.645950047425767	-6.966906374059231	15.67176929279293
-19.68549685381193	-5.2610605799351005	21.31438306762183
-17.27320785764258	-3.1097225190306363	24.336949331738577
-16.538264646139474	-2.389475763950371	24.71684857058799
-17.00675776955636	-1.3497200367979196	26.204077647566375
-18.361176760989512	-1.2808314562663294	32.472455846311206
-17.49222087014456	-1.649294435868241	30.814837202155015
-17.281019922354186	-2.2136955816293415	28.50373712742052
-19.122524700759325	-5.2352974994036945	25.93681952867285
-19.778379800290107	-7.113321617796572	22.98586910518163
-20.056424712541407	-8.545119100797685	19.85898132460736
-20.03944443886419	-10.609124787690146	14.831918339976117
-21.31086470458506	-13.085695017177075	10.408746665774693
-21.849577427910575	-13.865771524083003	6.887047790829368
-21.941687367500684	-14.696347497434735	1.9169362416167666
-23.0813021479421	-15.656206872707658	-1.69141138492376
-25.442793152199528	-15.822778895980653	-2.077470206577442
-23.68624862638927	-13.201564051702144	-1.6463008682971358
-22.217197959042192	-13.687354832395862	-4.218169292582257
-21.822650557500925	-14.461338423109051	-7.2569410309500615
-17.808028217833133	-13.173580212682351	-14.093673725438826
-16.199152431967235	-9.94664338630825	-17.737147215475776
-13.585087364321227	-7.415413689516626	-17.11451688512526
-9.698553213700942	-4.8530221193036915	-14.69483791902502
-11.506058895957363	-7.535124899036454	-15.666842154259113
-15.848828348641735	-11.001604021848772	-18.227589376772812
-18.51109017812137	-13.927821524492902	-17.154873152082015
-20.084073208828123	-14.44519917330033	-16.9926459837091
-20.716150132447872	-14.91749339888457	-16.555095596179388
-20.944789696609174	-15.152646362663287	-14.615413169572754
-22.359008462596194	-16.009563852181742	-12.506881646909005
-22.41046980366301	-14.908999717034279	-8.878609147851455
-22.04752103403978	-15.368150216982857	-3.5977996270149752
-20.679942976775383	-12.926335774978412	3.7421060835896274
-21.011252913645656	-12.429875558632705	11.01957269981468
-20.90416779955439	-11.69197467590974	16.376822128751794
-21.024191467882734	-9.672463204700493	21.74132596841814
-21.070850672123708	-6.8956117382640425	28.03100907408187
-19.910778211136094	-4.724316133267268	28.69501149441937
-20.380234427291352	-4.551170443635974	30.671573299620867
-20.656529633613303	-4.52355018239787	31.299532013164143
-20.406592510608878	-5.641413956038616	30.065934541594565
-19.849907020819874	-6.310470122713833	27.27028373462513
-20.928810538766204	-8.101557874795567	24.669674674587448
-22.341399610100034	-10.159195925952814	22.45490889107913
-22.819573153193243	-11.495145050511155	18.72854129952562
-22.383092949858696	-12.188590626284867	13.00237096795086
-22.728599274368595	-13.584824220038978	7.2511746725976565
-23.873096721260335	-15.56694558384393	0.38192310874360597
-24.578744747820025	-16.430859178918602	-5.90372471829734
-23.38162791494698	-14.930019842804406	-8.618574690279212
-21.711474486321848	-14.15891528093373	-10.400192479474013
-19.951242187154914	-13.304154401261519	-13.554968882097551
-18.719364841404435	-12.677704886807081	-15.835880494271283
-16.69429515907379	-10.716856678518168	-16.67012740800902
-14.248381275705903	-7.162750113083518	-18.764295582763335
-10.907871749743697	-4.846307139507009	-14.341944871557363
-9.049126729109515	-4.6044019736192325	-14.487712416367604
-9.90887948103472	-4.762156385656606	-14.70456493536812
-13.69118748832974	-8.114988857817261	-17.985285737195785
-17.170227776298532	-10.734967992624926	-17.160347387615104
-20.40157907410427	-13.309010018467262	-10.73963766901679
-21.43448562280033	-12.747672131214353	-8.116025773638158
-22.416333220169953	-12.449668795988753	-6.576966593868336
-24.23338956941146	-13.554183688374591	-6.352363491502682
-21.74093297442839	-13.824014747820463	-3.822487514707681
-20.787048062621707	-13.717603890521408	-2.1355356600361186
-19.727866428834826	-12.286045675333217	4.554793580969406
-20.005974379918907	-11.05286717527456	9.22874381958485
-19.280344373866356	-9.05448021120646	12.80691492652742
-19.588339522207573	-7.160464865430267	20.18919542350347
-19.746557016023157	-6.079808627588988	25.899381997754453
-18.562133254455613	-4.259494271303365	28.54272475587566
-17.975666980354287	-3.0445248076378455	30.255960469266466
-18.592199456637488	-1.6126058821215863	34.25940790796269
-18.81525592743465	-1.6031659204836712	34.188206364769556
-18.38182273774984	-1.7626222754302898	32.50692142368566
-15.64763547073931	-3.554578143082402	21.18890132938023
-15.714684521915327	-4.183706758365492	21.388531385506184
-15.958705641641163	-4.52063612928737	21.601796087443784
-17.832990733973162	-5.062705328548839	23.397369820357458
-18.583669634206625	-4.798330705251171	23.12221629553226
-20.06299509620261	-6.806965050663307	18.833996775264126
-21.03569002275588	-8.332803690268381	15.188309138923746
-20.638501744969187	-9.866852593677425	5.982917173037451
-20.541362860694953	-10.829176528450402	-0.6975817384699123
-19.605881969945695	-11.12945558745232	-5.934554198271394
-19.04470905522596	-11.798409037602893	-9.554871404037419
-19.141972523198877	-11.82694233734716	-13.119853468077311
-18.724239165348404	-11.46011573379649	-15.610419977475347
-18.74616249209707	-12.423355940971154	-16.48779192982379
-18.64543084228053	-12.421399131957129	-18.91722049861996
-17.032364194739962	-11.891857930961732	-18.48906648223706
-16.42080551686232	-11.334160421368113	-19.52708677615259
-13.459127167818572	-9.051803532000601	-17.57340551410788
-10.202220640641524	-5.683028573781175	-13.34326360913417
-8.299215491242245	-4.17989187617604	-9.91932520875551
-8.916007351646863	-4.2229004312240495	-8.860275744137986
-12.466862178023202	-6.994153718824074	-15.417060564140135
-13.164174061591407	-8.39116886142692	-16.731318636874487
-14.524052685179662	-10.446857290588866	-18.258340581738054
-16.918116042678612	-11.015485885672154	-20.55076078421106
-16.836009027902616	-10.628170629522666	-18.77227793997132
-17.968361051116908	-11.367339186952654	-18.50391508348262
